0.00000000000000000 0.00000000000000000 0.00000000000000000 0.00000000000000000 0.00000000000000000 0.00000000000000000
0.50000000000000000 0.66406250000000000 0.00781250000000000 0.50000000000000000 0.55468750000000000 0.88281250000000000
0.25000000000000000 0.79687500000000000 0.02343750000000000 0.25000000000000000 0.35937500000000000 0.73437500000000000
0.75000000000000000 0.39843750000000000 0.01562500000000000 0.75000000000000000 0.82031250000000000 0.36718750000000000
0.12500000000000000 0.53125000000000000 0.03906250000000000 0.87500000000000000 0.22656250000000000 0.09375000000000000
0.62500000000000000 0.13281250000000000 0.03125000000000000 0.37500000000000000 0.70312500000000000 0.97656250000000000
0.37500000000000000 0.26562500000000000 0.04687500000000000 0.62500000000000000 0.39843750000000000 0.64062500000000000
0.87500000000000000 0.92968750000000000 0.05468750000000000 0.12500000000000000 0.90625000000000000 0.27343750000000000
0.06250000000000000 0.93750000000000000 0.11718750000000000 0.68750000000000000 0.96093750000000000 0.21093750000000000
0.56250000000000000 0.35156250000000000 0.10937500000000000 0.18750000000000000 0.46875000000000000 0.82812500000000000
0.31250000000000000 0.23437500000000000 0.09375000000000000 0.93750000000000000 0.66406250000000000 0.53906250000000000
0.81250000000000000 0.58593750000000000 0.10156250000000000 0.43750000000000000 0.14062500000000000 0.40625000000000000
0.18750000000000000 0.46875000000000000 0.07812500000000000 0.31250000000000000 0.79687500000000000 0.17968750000000000
0.68750000000000000 0.82031250000000000 0.08593750000000000 0.81250000000000000 0.25781250000000000 0.79687500000000000
0.43750000000000000 0.70312500000000000 0.07031250000000000 0.06250000000000000 0.56250000000000000 0.57031250000000000
0.93750000000000000 0.11718750000000000 0.06250000000000000 0.56250000000000000 0.11718750000000000 0.43750000000000000
0.03125000000000000 0.62500000000000000 0.13281250000000000 0.40625000000000000 0.82812500000000000 0.61718750000000000
0.53125000000000000 0.03906250000000000 0.12500000000000000 0.90625000000000000 0.35156250000000000 0.48437500000000000
0.28125000000000000 0.42187500000000000 0.14062500000000000 0.15625000000000000 0.53125000000000000 0.13281250000000000
0.78125000000000000 0.77343750000000000 0.14843750000000000 0.65625000000000000 0.02343750000000000 0.75000000000000000
0.15625000000000000 0.15625000000000000 0.15625000000000000 0.53125000000000000 0.92968750000000000 0.52343750000000000
0.65625000000000000 0.50781250000000000 0.16406250000000000 0.03125000000000000 0.37500000000000000 0.39062500000000000
0.40625000000000000 0.89062500000000000 0.17968750000000000 0.78125000000000000 0.69531250000000000 0.22656250000000000
0.90625000000000000 0.30468750000000000 0.17187500000000000 0.28125000000000000 0.23437500000000000 0.84375000000000000
0.09375000000000000 0.31250000000000000 0.23437500000000000 0.84375000000000000 0.13281250000000000 0.65625000000000000
0.59375000000000000 0.97656250000000000 0.24218750000000000 0.34375000000000000 0.67187500000000000 0.28906250000000000
0.34375000000000000 0.60937500000000000 0.22656250000000000 0.59375000000000000 0.49218750000000000 0.07812500000000000
0.84375000000000000 0.21093750000000000 0.21875000000000000 0.09375000000000000 0.93750000000000000 0.96093750000000000
0.21875000000000000 0.84375000000000000 0.21093750000000000 0.21875000000000000 0.09375000000000000 0.68750000000000000
0.71875000000000000 0.44531250000000000 0.20312500000000000 0.71875000000000000 0.58593750000000000 0.32031250000000000
0.46875000000000000 0.07812500000000000 0.18750000000000000 0.46875000000000000 0.26562500000000000 0.04687500000000000
0.96875000000000000 0.74218750000000000 0.19531250000000000 0.96875000000000000 0.78906250000000000 0.92968750000000000
0.01562500000000000 0.75000000000000000 0.39843750000000000 0.95312500000000000 0.41406250000000000 0.26562500000000000
0.51562500000000000 0.41406250000000000 0.39062500000000000 0.45312500000000000 0.89062500000000000 0.64843750000000000
0.26562500000000000 0.04687500000000000 0.37500000000000000 0.70312500000000000 0.21093750000000000 0.96875000000000000
0.76562500000000000 0.64843750000000000 0.38281250000000000 0.20312500000000000 0.71875000000000000 0.10156250000000000
0.14062500000000000 0.28125000000000000 0.42187500000000000 0.07812500000000000 0.31250000000000000 0.35937500000000000
0.64062500000000000 0.88281250000000000 0.42968750000000000 0.57812500000000000 0.86718750000000000 0.74218750000000000
0.39062500000000000 0.51562500000000000 0.41406250000000000 0.32812500000000000 0.04687500000000000 0.87500000000000000
0.89062500000000000 0.17968750000000000 0.40625000000000000 0.82812500000000000 0.50781250000000000 0.00781250000000000
0.07812500000000000 0.18750000000000000 0.46875000000000000 0.26562500000000000 0.60937500000000000 0.44531250000000000
0.57812500000000000 0.60156250000000000 0.47656250000000000 0.76562500000000000 0.07031250000000000 0.56250000000000000
0.32812500000000000 0.98437500000000000 0.49218750000000000 0.01562500000000000 0.75000000000000000 0.80468750000000000
0.82812500000000000 0.33593750000000000 0.48437500000000000 0.51562500000000000 0.30468750000000000 0.17187500000000000
0.20312500000000000 0.71875000000000000 0.44531250000000000 0.64062500000000000 0.64843750000000000 0.41406250000000000
0.70312500000000000 0.07031250000000000 0.43750000000000000 0.14062500000000000 0.15625000000000000 0.53125000000000000
0.45312500000000000 0.45312500000000000 0.45312500000000000 0.89062500000000000 0.97656250000000000 0.83593750000000000
0.95312500000000000 0.86718750000000000 0.46093750000000000 0.39062500000000000 0.45312500000000000 0.20312500000000000
0.04687500000000000 0.37500000000000000 0.26562500000000000 0.60937500000000000 0.74218750000000000 0.85156250000000000
0.54687500000000000 0.78906250000000000 0.27343750000000000 0.10937500000000000 0.18750000000000000 0.21875000000000000
0.29687500000000000 0.67187500000000000 0.25781250000000000 0.85937500000000000 0.88281250000000000 0.39843750000000000
0.79687500000000000 0.02343750000000000 0.25000000000000000 0.35937500000000000 0.42187500000000000 0.51562500000000000
0.17187500000000000 0.90625000000000000 0.30468750000000000 0.48437500000000000 0.51562500000000000 0.75781250000000000
0.67187500000000000 0.25781250000000000 0.29687500000000000 0.98437500000000000 0.03906250000000000 0.12500000000000000
0.42187500000000000 0.14062500000000000 0.28125000000000000 0.23437500000000000 0.84375000000000000 0.49218750000000000
0.92187500000000000 0.55468750000000000 0.28906250000000000 0.73437500000000000 0.33593750000000000 0.60937500000000000
0.10937500000000000 0.56250000000000000 0.35156250000000000 0.17187500000000000 0.28125000000000000 0.92187500000000000
0.60937500000000000 0.22656250000000000 0.34375000000000000 0.67187500000000000 0.77343750000000000 0.05468750000000000
0.35937500000000000 0.35937500000000000 0.35937500000000000 0.42187500000000000 0.07812500000000000 0.31250000000000000
0.85937500000000000 0.96093750000000000 0.36718750000000000 0.92187500000000000 0.60156250000000000 0.69531250000000000
0.23437500000000000 0.09375000000000000 0.31250000000000000 0.79687500000000000 0.44531250000000000 0.95312500000000000
0.73437500000000000 0.69531250000000000 0.32031250000000000 0.29687500000000000 0.98437500000000000 0.08593750000000000
0.48437500000000000 0.82812500000000000 0.33593750000000000 0.54687500000000000 0.17968750000000000 0.28125000000000000
0.98437500000000000 0.49218750000000000 0.32812500000000000 0.04687500000000000 0.62500000000000000 0.66406250000000000
